city,communityRatingStars,fitScore,gradeRange,gsRating,id,lat,lng,maxFitScore,name,numReviews,okFit,preschool,profileUrl,reviewUrl,schoolType,state,street,strongFit,zillowUrl,zipcode
Brockton,3,0,K-5,2,401,42.06264877319336,-71.01966857910156,0,Huntington K-5 Elementary School,5,False,False,/massachusetts/brockton/401-Huntington-K-5-Elementary-School/,/massachusetts/brockton/401-Huntington-K-5-Elementary-School/reviews,Public district,ma,1121 Warren Avenue,False,https://www.zillow.com/MA-02301?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2301
Easton,3,0,PK-2,0,595,42.06163024902344,-71.08622741699219,0,Moreau Hall Elementary School,6,False,False,/massachusetts/easton/595-Moreau-Hall-Elementary-School/,/massachusetts/easton/595-Moreau-Hall-Elementary-School/reviews,Public district,ma,360 Washington Street,False,https://www.zillow.com/MA-02356?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2356
Maynard,4,0,4-7,8,1049,42.42200469970703,-71.45663452148438,0,Fowler School,4,False,False,/massachusetts/maynard/1049-Fowler-School/,/massachusetts/maynard/1049-Fowler-School/reviews,Public district,ma,3 Tiger Drive,False,https://www.zillow.com/MA-01754?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1754
Brockton,5,0,K-5,6,402,42.05952072143555,-71.03736877441406,0,Kennedy K-5 Elementary School,9,False,False,/massachusetts/brockton/402-Kennedy-K-5-Elementary-School/,/massachusetts/brockton/402-Kennedy-K-5-Elementary-School/reviews,Public district,ma,900 Ash Street,False,https://www.zillow.com/MA-02301?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2301
Acton,0,0,K-6,10,6241,42.475257873535156,-71.43639373779297,0,Luther Conant School,0,False,False,/massachusetts/acton/6241-Luther-Conant-School/,/massachusetts/acton/6241-Luther-Conant-School/reviews,Public district,ma,80 Taylor Road,False,https://www.zillow.com/MA-01720?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1720
Maynard,5,0,PK-3,0,1050,42.42366027832031,-71.45828247070312,0,Green Meadow School,8,False,False,/massachusetts/maynard/1050-Green-Meadow-School/,/massachusetts/maynard/1050-Green-Meadow-School/reviews,Public district,ma,5 Tiger Drive,False,https://www.zillow.com/MA-01754?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1754
Ashland,3,0,9-12,9,115,42.26242446899414,-71.44586181640625,0,Ashland High School,5,False,False,/massachusetts/ashland/115-Ashland-High-School/,/massachusetts/ashland/115-Ashland-High-School/reviews,Public district,ma,65 East Union Street,False,https://www.zillow.com/MA-01721?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1721
Boxford,5,0,PK-2,0,362,42.66042709350586,-71.00279998779297,0,Harry Lee Cole,9,False,False,/massachusetts/boxford/362-Harry-Lee-Cole/,/massachusetts/boxford/362-Harry-Lee-Cole/reviews,Public district,ma,26 Middleton Road,False,https://www.zillow.com/MA-01921?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1921
Topsfield,5,0,PK-3,0,1637,42.646575927734375,-70.92373657226562,0,Steward Elementary School,3,False,False,/massachusetts/topsfield/1637-Steward-Elementary-School/,/massachusetts/topsfield/1637-Steward-Elementary-School/reviews,Public district,ma,261 Perkins Row,False,https://www.zillow.com/MA-01983?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1983
Easton,5,0,PK-2,0,591,42.05815887451172,-71.10820770263672,0,Parkview Elementary School,8,False,False,/massachusetts/easton/591-Parkview-Elementary-School/,/massachusetts/easton/591-Parkview-Elementary-School/reviews,Public district,ma,50 Spooner Street,False,https://www.zillow.com/MA-02356?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2356
Easton,4,0,3-5,7,593,42.05797576904297,-71.1111831665039,0,H H Richardson School,2,False,False,/massachusetts/easton/593-H-H-Richardson-School/,/massachusetts/easton/593-H-H-Richardson-School/reviews,Public district,ma,101 Lothrop Street,False,https://www.zillow.com/MA-02356?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2356
Andover,4,0,9-12,8,93,42.65684127807617,-71.15503692626953,0,Andover High School,18,False,False,/massachusetts/andover/93-Andover-High-School/,/massachusetts/andover/93-Andover-High-School/reviews,Public district,ma,80 Shawsheen Road,False,https://www.zillow.com/MA-01810?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1810
Framingham,5,0,K-5,3,676,42.30577087402344,-71.46614837646484,0,Brophy Elementary School,15,False,False,/massachusetts/framingham/676-Brophy-Elementary-School/,/massachusetts/framingham/676-Brophy-Elementary-School/reviews,Public district,ma,575 Pleasant Street,False,https://www.zillow.com/MA-01701?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1701
Norfolk,4,0,3-6,9,1227,42.12423324584961,-71.32392883300781,0,Freeman-Centennial,1,False,False,/massachusetts/norfolk/1227-Freeman-Centennial/,/massachusetts/norfolk/1227-Freeman-Centennial/reviews,Public district,ma,70 Boardman Street,False,https://www.zillow.com/MA-02056?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2056
Brockton,4,0,K-8,6,397,42.05541229248047,-70.99951934814453,0,Davis K-8 School,7,False,False,/massachusetts/brockton/397-Davis-K-8-School/,/massachusetts/brockton/397-Davis-K-8-School/reviews,Public district,ma,380 Plain Street,False,https://www.zillow.com/MA-02302?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2302
Easton,4,0,9-12,5,590,42.05372619628906,-71.1107177734375,0,Oliver Ames High School,11,False,False,/massachusetts/easton/590-Oliver-Ames-High-School/,/massachusetts/easton/590-Oliver-Ames-High-School/reviews,Public district,ma,100 Lothrop Street,False,https://www.zillow.com/MA-02356?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2356
Manchester-by-the-Sea,4,0,PK-5,8,2614,42.579795837402344,-70.7642822265625,0,Manchester Memorial Elementary School,3,False,False,/massachusetts/manchester_by_the_sea/2614-Manchester-Memorial-Elementary-School/,/massachusetts/manchester_by_the_sea/2614-Manchester-Memorial-Elementary-School/reviews,Public district,ma,43 Lincoln Street,False,https://www.zillow.com/MA-01944?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1944
Whitman,4,0,9-12,5,1807,42.07304000854492,-70.90426635742188,0,Whitman Hanson Regional,16,False,False,/massachusetts/whitman/1807-Whitman-Hanson-Regional/,/massachusetts/whitman/1807-Whitman-Hanson-Regional/reviews,Public district,ma,600 Franklin Street,False,https://www.zillow.com/MA-02382?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2382
Manchester-by-the-Sea,3,0,9-12,9,2613,42.58206558227539,-70.76625061035156,0,Manchester Essex Regional High School,12,False,False,/massachusetts/manchester_by_the_sea/2613-Manchester-Essex-Regional-High-School/,/massachusetts/manchester_by_the_sea/2613-Manchester-Essex-Regional-High-School/reviews,Public district,ma,36 Lincoln Street,False,https://www.zillow.com/MA-01944?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1944
Holliston,4,0,PK-2,0,828,42.206634521484375,-71.42241668701172,0,Placentino Elementary School,7,False,False,/massachusetts/holliston/828-Placentino-Elementary-School/,/massachusetts/holliston/828-Placentino-Elementary-School/reviews,Public district,ma,235 Woodland Street,False,https://www.zillow.com/MA-01746?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1746
Holliston,4,0,3-5,6,2577,42.206634521484375,-71.42241668701172,0,Miller School,3,False,False,/massachusetts/holliston/2577-Miller-School/,/massachusetts/holliston/2577-Miller-School/reviews,Public district,ma,235 Woodland Street,False,https://www.zillow.com/MA-01746?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1746
Ashland,3,0,K-2,0,117,42.24203109741211,-71.44595336914062,0,Henry E Warren Elementary School,6,False,False,/massachusetts/ashland/117-Henry-E-Warren-Elementary-School/,/massachusetts/ashland/117-Henry-E-Warren-Elementary-School/reviews,Public district,ma,73 Fruit Street,False,https://www.zillow.com/MA-01721?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1721
Hamilton,3,0,9-12,9,765,42.62959671020508,-70.84928131103516,0,Hamilton-Wenham Regional High School,13,False,False,/massachusetts/hamilton/765-Hamilton-Wenham-Regional-High-School/,/massachusetts/hamilton/765-Hamilton-Wenham-Regional-High-School/reviews,Public district,ma,775 Bay Road,False,https://www.zillow.com/MA-01982?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1982
Ashland,4,0,3-5,5,116,42.263671875,-71.45951843261719,0,David Mindess Elementary School,7,False,False,/massachusetts/ashland/116-David-Mindess-Elementary-School/,/massachusetts/ashland/116-David-Mindess-Elementary-School/reviews,Public district,ma,90 Concord Street,False,https://www.zillow.com/MA-01721?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1721
North Andover,4,0,K-5,7,1234,42.6712760925293,-71.0971908569336,0,Annie L Sargent School,8,False,False,/massachusetts/north-andover/1234-Annie-L-Sargent-School/,/massachusetts/north-andover/1234-Annie-L-Sargent-School/reviews,Public district,ma,300 Abbott Street,False,https://www.zillow.com/MA-01845?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1845
Acton,0,0,K-6,7,6242,42.476680755615234,-71.45336151123047,0,Mccarthy-Towne School,0,False,False,/massachusetts/acton/6242-Mccarthy-Towne-School/,/massachusetts/acton/6242-Mccarthy-Towne-School/reviews,Public district,ma,11 Charter Road,False,https://www.zillow.com/MA-01720?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1720
Acton,0,0,PK-6,9,6243,42.476680755615234,-71.45336151123047,0,Merriam School,3,False,False,/massachusetts/acton/6243-Merriam-School/,/massachusetts/acton/6243-Merriam-School/reviews,Public district,ma,11 Charter Road,False,https://www.zillow.com/MA-01720?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1720
Norfolk,0,0,PK-2,0,1226,42.12110900878906,-71.33531188964844,0,H Olive Day,0,False,False,/massachusetts/norfolk/1226-H-Olive-Day/,/massachusetts/norfolk/1226-H-Olive-Day/reviews,Public district,ma,232 Main Street,False,https://www.zillow.com/MA-02056?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2056
Tewksbury,3,0,PK-2,0,1632,42.642059326171875,-71.24820709228516,0,Loella F. Dewing Elementary School,3,False,False,/massachusetts/tewksbury/1632-Loella-F.-Dewing-Elementary-School/,/massachusetts/tewksbury/1632-Loella-F.-Dewing-Elementary-School/reviews,Public district,ma,1469 Andover Street,False,https://www.zillow.com/MA-01876?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1876
Andover,5,0,PK-5,9,97,42.664371490478516,-71.17170715332031,0,West Elementary School,4,False,False,/massachusetts/andover/97-West-Elementary-School/,/massachusetts/andover/97-West-Elementary-School/reviews,Public district,ma,58 Beacon Street,False,https://www.zillow.com/MA-01810?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1810
Lowell,4,0,PK-8,5,947,42.62895202636719,-71.2864990234375,0,Pyne Arts Magnet School,17,False,False,/massachusetts/lowell/947-Pyne-Arts-Magnet-School/,/massachusetts/lowell/947-Pyne-Arts-Magnet-School/reviews,Public district,ma,145 Boylston Street,False,https://www.zillow.com/MA-01852?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1852
Chelmsford,4,0,K-4,6,468,42.57151794433594,-71.38035583496094,0,Byam School,14,False,False,/massachusetts/chelmsford/468-Byam-School/,/massachusetts/chelmsford/468-Byam-School/reviews,Public district,ma,25 Maple Road,False,https://www.zillow.com/MA-01824?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1824
Acton,5,0,9-12,9,67,42.47946548461914,-71.45797729492188,0,Acton-Boxborough Regional High School,62,False,False,/massachusetts/acton/67-Acton-Boxborough-Regional-High-School/,/massachusetts/acton/67-Acton-Boxborough-Regional-High-School/reviews,Public district,ma,36 Charter Road,False,https://www.zillow.com/MA-01720?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1720
Chelmsford,4,0,K-4,7,2574,42.59910202026367,-71.34374237060547,0,Center Elementary School,13,False,False,/massachusetts/chelmsford/2574-Center-Elementary-School/,/massachusetts/chelmsford/2574-Center-Elementary-School/reviews,Public district,ma,84 Billerica Road,False,https://www.zillow.com/MA-01824?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1824
Foxborough,5,0,PK-4,9,672,42.06103515625,-71.2061767578125,0,Mabelle M. Burrell Elementary School,29,False,False,/massachusetts/foxborough/672-Mabelle-M.-Burrell-Elementary-School/,/massachusetts/foxborough/672-Mabelle-M.-Burrell-Elementary-School/reviews,Public district,ma,16 Morse Street,False,https://www.zillow.com/MA-02035?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2035
North Andover,1,0,K-5,8,1237,42.67662048339844,-71.11958312988281,0,Franklin Elementary School,3,False,False,/massachusetts/north-andover/1237-Franklin-Elementary-School/,/massachusetts/north-andover/1237-Franklin-Elementary-School/reviews,Public district,ma,2 Cypress Terrace,False,https://www.zillow.com/MA-01845?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1845
Lowell,3,0,PK-4,2,952,42.62470626831055,-71.30503845214844,0,Shaughnessy Elementary School,11,False,False,/massachusetts/lowell/952-Shaughnessy-Elementary-School/,/massachusetts/lowell/952-Shaughnessy-Elementary-School/reviews,Public district,ma,1158 Gorham Street,False,https://www.zillow.com/MA-01852?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1852
Andover,4,0,K-5,10,2685,42.66343307495117,-71.21297454833984,0,High Plain Elementary School,26,False,False,/massachusetts/andover/2685-High-Plain-Elementary-School/,/massachusetts/andover/2685-High-Plain-Elementary-School/reviews,Public district,ma,333 High Plain Road,False,https://www.zillow.com/MA-01810?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1810
Andover,4,0,PK-2,0,98,42.676265716552734,-71.15495300292969,0,Shawsheen School,6,False,False,/massachusetts/andover/98-Shawsheen-School/,/massachusetts/andover/98-Shawsheen-School/reviews,Public district,ma,18 Magnolia Avenue,False,https://www.zillow.com/MA-01810?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1810
Holliston,4,0,9-12,9,826,42.205833435058594,-71.44426727294922,0,Holliston High School,15,False,False,/massachusetts/holliston/826-Holliston-High-School/,/massachusetts/holliston/826-Holliston-High-School/reviews,Public district,ma,370 Hollis Street,False,https://www.zillow.com/MA-01746?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1746
Lowell,4,0,K-4,4,951,42.64192581176758,-71.27983856201172,0,Reilly Elementary School,6,False,False,/massachusetts/lowell/951-Reilly-Elementary-School/,/massachusetts/lowell/951-Reilly-Elementary-School/reviews,Public district,ma,115 Douglas Road,False,https://www.zillow.com/MA-01852?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1852
Easton,5,0,PK-2,0,592,42.03458023071289,-71.09921264648438,0,Center School,2,False,False,/massachusetts/easton/592-Center-School/,/massachusetts/easton/592-Center-School/reviews,Public district,ma,388 Depot Street,False,https://www.zillow.com/MA-02375?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2375
Lowell,4,0,PK-4,4,929,42.63648223876953,-71.29716491699219,0,Moody Elementary School,3,False,False,/massachusetts/lowell/929-Moody-Elementary-School/,/massachusetts/lowell/929-Moody-Elementary-School/reviews,Public district,ma,158 Rogers Street,False,https://www.zillow.com/MA-01852?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1852
Acton,0,0,K-6,9,6240,42.481666564941406,-71.47167205810547,0,C.T. Douglas Elementary School,0,False,False,/massachusetts/acton/6240-C.T.-Douglas-Elementary-School/,/massachusetts/acton/6240-C.T.-Douglas-Elementary-School/reviews,Public district,ma,21 Elm Street,False,https://www.zillow.com/MA-01720?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1720
Acton,1,0,K-6,10,6244,42.47922134399414,-71.47366333007812,0,Paul P Gates Elementary School,4,False,False,/massachusetts/acton/6244-Paul-P-Gates-Elementary-School/,/massachusetts/acton/6244-Paul-P-Gates-Elementary-School/reviews,Public district,ma,75 Spruce Street,False,https://www.zillow.com/MA-01720?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1720
Lowell,4,0,PK-4,7,953,42.624088287353516,-71.3282470703125,0,Washington Elementary School,8,False,False,/massachusetts/lowell/953-Washington-Elementary-School/,/massachusetts/lowell/953-Washington-Elementary-School/reviews,Public district,ma,795 Wilder Street,False,https://www.zillow.com/MA-01851?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1851
Foxborough,5,0,K-4,5,673,42.06123733520508,-71.25022888183594,0,Vincent M Igo Elementary School,1,False,False,/massachusetts/foxborough/673-Vincent-M-Igo-Elementary-School/,/massachusetts/foxborough/673-Vincent-M-Igo-Elementary-School/reviews,Public district,ma,70 Carpenter Street,False,https://www.zillow.com/MA-02035?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2035
Lowell,3,0,PK-4,4,937,42.630409240722656,-71.32032012939453,0,Abraham Lincoln Elementary School,2,False,False,/massachusetts/lowell/937-Abraham-Lincoln-Elementary-School/,/massachusetts/lowell/937-Abraham-Lincoln-Elementary-School/reviews,Public district,ma,300 Chelmsford Street,False,https://www.zillow.com/MA-01851?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1851
Medway,5,0,PK-1,0,1075,42.15509796142578,-71.41185760498047,0,John D Mc Govern Elementary School,1,False,False,/massachusetts/medway/1075-John-D-Mc-Govern-Elementary-School/,/massachusetts/medway/1075-John-D-Mc-Govern-Elementary-School/reviews,Public district,ma,9 Lovering Street,False,https://www.zillow.com/MA-02053?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2053
Lowell,4,0,PK-4,4,928,42.622684478759766,-71.33493041992188,0,Dr. Gertrude Bailey Elementary School,7,False,False,/massachusetts/lowell/928-Dr.-Gertrude-Bailey-Elementary-School/,/massachusetts/lowell/928-Dr.-Gertrude-Bailey-Elementary-School/reviews,Public district,ma,175 Campbell Drive,False,https://www.zillow.com/MA-01851?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1851
Hanson,5,0,PK-2,0,1801,42.06306838989258,-70.8569107055664,0,Maquan Elementary School,6,False,False,/massachusetts/hanson/1801-Maquan-Elementary-School/,/massachusetts/hanson/1801-Maquan-Elementary-School/reviews,Public district,ma,38 School Street,False,https://www.zillow.com/MA-02341?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2341
Lowell,5,0,PK-2,0,6268,42.63700866699219,-71.30939483642578,0,Rogers Early Learning Center,4,False,False,/massachusetts/lowell/6268-Rogers-Early-Learning-Center/,/massachusetts/lowell/6268-Rogers-Early-Learning-Center/reviews,Public district,ma,43 Highland Street,False,https://www.zillow.com/MA-01852?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1852
North Andover,4,0,PK-5,7,1235,42.68967056274414,-71.12332153320312,0,Atkinson Elementary School,7,False,False,/massachusetts/north-andover/1235-Atkinson-Elementary-School/,/massachusetts/north-andover/1235-Atkinson-Elementary-School/reviews,Public district,ma,111 Phillips Brooks Road,False,https://www.zillow.com/MA-01845?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1845
Westford,3,0,9-12,5,1154,42.570838928222656,-71.40977478027344,0,Nashoba Valley Technical High School,8,False,False,/massachusetts/westford/1154-Nashoba-Valley-Technical-High-School/,/massachusetts/westford/1154-Nashoba-Valley-Technical-High-School/reviews,Public district,ma,100 Littleton Road,False,https://www.zillow.com/MA-01886?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1886
Hanson,0,0,3-5,3,2608,42.060855865478516,-70.85913848876953,0,Indian Head,1,False,False,/massachusetts/hanson/2608-Indian-Head/,/massachusetts/hanson/2608-Indian-Head/reviews,Public district,ma,720 Indian Head Street,False,https://www.zillow.com/MA-02341?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2341
Marshfield,5,0,K-5,9,1033,42.13208770751953,-70.7286376953125,0,Eames Way School,1,False,False,/massachusetts/marshfield/1033-Eames-Way-School/,/massachusetts/marshfield/1033-Eames-Way-School/reviews,Public district,ma,165 Eames Way,False,https://www.zillow.com/MA-02050?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2050
Lawrence,4,0,K-4,2,885,42.68496322631836,-71.1678237915039,0,Robert Frost,6,False,False,/massachusetts/lawrence/885-Robert-Frost/,/massachusetts/lawrence/885-Robert-Frost/reviews,Public district,ma,33 Hamlet Street,False,https://www.zillow.com/MA-01843?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1843
North Andover,4,0,K-5,9,1238,42.69205856323242,-71.1193618774414,0,Kittridge Elementary School,6,False,False,/massachusetts/north-andover/1238-Kittridge-Elementary-School/,/massachusetts/north-andover/1238-Kittridge-Elementary-School/reviews,Public district,ma,601 Main Street,False,https://www.zillow.com/MA-01845?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1845
Pembroke,5,0,PK-6,9,1334,42.096534729003906,-70.7783203125,0,North Pembroke Elementary School,8,False,False,/massachusetts/pembroke/1334-North-Pembroke-Elementary-School/,/massachusetts/pembroke/1334-North-Pembroke-Elementary-School/reviews,Public district,ma,72 Pilgrim Road,False,https://www.zillow.com/MA-02359?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2359
Essex,5,0,K-5,8,2612,42.631996154785156,-70.79010009765625,0,Essex Elementary School,2,False,False,/massachusetts/essex/2612-Essex-Elementary-School/,/massachusetts/essex/2612-Essex-Elementary-School/reviews,Public district,ma,12 Story Street,False,https://www.zillow.com/MA-01929?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1929
Foxborough,5,0,9-12,7,670,42.05458068847656,-71.25037384033203,0,Foxborough High School,3,False,False,/massachusetts/foxborough/670-Foxborough-High-School/,/massachusetts/foxborough/670-Foxborough-High-School/reviews,Public district,ma,120 South Street,False,https://www.zillow.com/MA-02035?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2035
Lawrence,0,0,9-12,3,3325,42.69087600708008,-71.14559173583984,0,Business Management & Finance High School,0,False,False,/massachusetts/lawrence/3325-Business-Management-&-Finance-High-School/,/massachusetts/lawrence/3325-Business-Management-&-Finance-High-School/reviews,Public district,ma,70 North Parish Road,False,https://www.zillow.com/MA-01843?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1843
Lawrence,5,0,9-12,4,3327,42.69087600708008,-71.14559173583984,0,Health & Human Services High School,4,False,False,/massachusetts/lawrence/3327-Health-&-Human-Services-High-School/,/massachusetts/lawrence/3327-Health-&-Human-Services-High-School/reviews,Public district,ma,70 North Parish Road,False,https://www.zillow.com/MA-01843?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1843
Lawrence,5,0,9-12,3,3329,42.69087600708008,-71.14559173583984,0,Humanities & Leadership Development High School,2,False,False,/massachusetts/lawrence/3329-Humanities-&-Leadership-Development-High-School/,/massachusetts/lawrence/3329-Humanities-&-Leadership-Development-High-School/reviews,Public district,ma,70 North Parish Road,False,https://www.zillow.com/MA-01843?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1843
Lawrence,5,0,9-12,3,3330,42.69087600708008,-71.14559173583984,0,International High School,1,False,False,/massachusetts/lawrence/3330-International-High-School/,/massachusetts/lawrence/3330-International-High-School/reviews,Public district,ma,70 North Parish Road,False,https://www.zillow.com/MA-01843?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1843
Lawrence,0,0,9-12,3,3331,42.69087600708008,-71.14559173583984,0,Math Science & Technology High School,0,False,False,/massachusetts/lawrence/3331-Math-Science-&-Technology-High-School/,/massachusetts/lawrence/3331-Math-Science-&-Technology-High-School/reviews,Public district,ma,70 North Parish Road,False,https://www.zillow.com/MA-01843?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1843
Lawrence,0,0,9-12,2,3333,42.69087600708008,-71.14559173583984,0,Performing & Fine Arts High School,1,False,False,/massachusetts/lawrence/3333-Performing-&-Fine-Arts-High-School/,/massachusetts/lawrence/3333-Performing-&-Fine-Arts-High-School/reviews,Public district,ma,70 North Parish Road,False,https://www.zillow.com/MA-01843?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,1843
West Bridgewater,4,0,1-3,0,1733,42.0236701965332,-71.02852630615234,0,Rose L. MacDonald Elementary School,5,False,False,/massachusetts/west-bridgewater/1733-Rose-L.-MacDonald-Elementary-School/,/massachusetts/west-bridgewater/1733-Rose-L.-MacDonald-Elementary-School/reviews,Public district,ma,1 Stepping Stone Dr,False,https://www.zillow.com/MA-02379?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2379
East Bridgewater,2,0,PK-2,0,572,42.0308952331543,-70.95734405517578,0,Central,5,False,False,/massachusetts/east-bridgewater/572-Central/,/massachusetts/east-bridgewater/572-Central/reviews,Public district,ma,107 Central Street,False,https://www.zillow.com/MA-02333?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2333
Medway,5,0,2-4,8,1072,42.14185333251953,-71.4072494506836,0,Memorial Elementary School,7,False,False,/massachusetts/medway/1072-Memorial-Elementary-School/,/massachusetts/medway/1072-Memorial-Elementary-School/reviews,Public district,ma,16 Cassidy Lane,False,https://www.zillow.com/MA-02053?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2053
